coexchange_id,    company_id,    stockexchnage_id
f5b9ba07-7795-432e-ae6d-587540768890,e963123f-d9c7-45ef-bfac-c7b9dabc5aef,136e31f5-ca4c-4721-804f-0f52a7f913ce
0b80ef35-7399-49d1-a5bd-be7f84809527,4781e1a4-c9e6-4d7e-999d-e9c839f97d24,136e31f5-ca4c-4721-804f-0f52a7f913ce
43a906cf-4000-4cee-83ea-270308243ba1,022d25bb-955b-4208-aca0-ad471f847050,136e31f5-ca4c-4721-804f-0f52a7f913ce
ad5ad61e-76c7-4efd-bc34-46ad5b1e9da7,00ca265d-8dd3-47be-a141-0069853b7461,136e31f5-ca4c-4721-804f-0f52a7f913ce
3d2a5f5f-99fc-4cfd-bbf3-6be1fdc5a457,0156ea89-39cb-4a68-8a73-4bfdb5a06542,136e31f5-ca4c-4721-804f-0f52a7f913ce
6713a342-167c-46b9-adeb-d711ee99fa85,a39f0f2e-5fc4-4577-81f8-2f51c0932d7f,136e31f5-ca4c-4721-804f-0f52a7f913ce
5a4a33b2-1d59-4999-acac-fd4579678760,1b9b423a-1ce9-4846-b8db-7f7e2e5b9ce4,136e31f5-ca4c-4721-804f-0f52a7f913ce
32d74df7-b589-403a-9208-86afcb007e95,63074ce8-94fb-4998-b8d8-e5789fc51bcc,136e31f5-ca4c-4721-804f-0f52a7f913ce
4e49b947-72ec-477e-b8a5-8552c672943d,ed349f6f-7073-4b3e-b98c-2017dcce0243,136e31f5-ca4c-4721-804f-0f52a7f913ce
62ee0062-a5c3-4f53-a8ef-9ea279caab7a,a006cd6d-ac72-4216-975c-13c380f4a63c,136e31f5-ca4c-4721-804f-0f52a7f913ce
c4c11cc6-1530-4cde-b875-51ff80174aff,eec627e9-2d7c-4b0c-bed3-6a59320935c7,136e31f5-ca4c-4721-804f-0f52a7f913ce
d9364fe3-94ec-4ce7-96fe-ed682b49341e,1e45f886-1a8e-4a67-ba3f-32de1e10ca4e,136e31f5-ca4c-4721-804f-0f52a7f913ce
a7ef88c3-7e7d-46ea-a75f-5c21e88ba75d,8a27caf7-70f5-4672-8e71-4fe34214222d,136e31f5-ca4c-4721-804f-0f52a7f913ce
14565e9f-5e20-417e-8312-e44ea67651dc,79cfdad1-d534-4d4a-a3aa-8d7e5635b401,136e31f5-ca4c-4721-804f-0f52a7f913ce
39c43a39-9361-4b9e-a3cb-a3875dd946a6,31121221-38ca-4432-a244-6568a42b32d4,136e31f5-ca4c-4721-804f-0f52a7f913ce
cea57b20-5f3a-4e2d-a000-9e5cb31f518a,a6fca236-a4e9-4716-a69b-78273ee01628,136e31f5-ca4c-4721-804f-0f52a7f913ce
ef87ba28-1a9f-4e57-bd51-301423ee8a08,a11a2e97-2ad6-41cb-a1bb-0635198ac1cc,136e31f5-ca4c-4721-804f-0f52a7f913ce
242781ad-9ea5-4858-9171-70c0945602d3,e9f3beb5-84a0-47eb-a84b-4422b28837fe,136e31f5-ca4c-4721-804f-0f52a7f913ce
21536446-67c8-4491-a361-9567691007af,909ef951-790b-4964-9d62-410270358774,136e31f5-ca4c-4721-804f-0f52a7f913ce
999bf820-03a4-4013-b0b5-c8db9de1bdd1,ff08bbb6-1194-4833-8060-a671629a7584,136e31f5-ca4c-4721-804f-0f52a7f913ce
39b55291-5564-4b9c-80d3-8f079aa6d9a2,725d6916-f21d-4c3f-a996-5e1720a171c7,136e31f5-ca4c-4721-804f-0f52a7f913ce
e006cf30-a676-42ff-88f6-629ad25ee7fe,d2f1fd93-634c-4d2e-9af6-683070aa6d21,136e31f5-ca4c-4721-804f-0f52a7f913ce
07fb6ac8-e2ab-4ba2-b37f-62f4aaac6465,7329c96a-289f-455e-ba05-a0a015c75603,136e31f5-ca4c-4721-804f-0f52a7f913ce
080175ff-b9bb-4eed-adb8-0df7c26b9a1e,edbc1859-5f6f-4000-ba40-4c7fc079d682,136e31f5-ca4c-4721-804f-0f52a7f913ce
3a194202-eea4-4456-b976-1b8cdbf2082d,4b0e6c93-e64f-434f-8a9a-8e1cd5de208b,136e31f5-ca4c-4721-804f-0f52a7f913ce
d70568d2-6bd1-49a9-b83b-73b9b763a063,e0fd3158-9d96-40bb-96bf-2c8a16968125,136e31f5-ca4c-4721-804f-0f52a7f913ce
3a3aff12-e388-485c-b22a-5c7c9ccf0dca,22c18bfe-b08e-4a49-aa36-a01188520234,136e31f5-ca4c-4721-804f-0f52a7f913ce
ad04d3c9-a091-4abb-bd3e-533032c91f64,569b66b5-a945-4bb9-8b91-900e76154e89,136e31f5-ca4c-4721-804f-0f52a7f913ce
bea3f673-3ba5-4802-b6c6-f9ddf50a8c75,7c71d515-ae08-484c-ad4d-aad345188d37,136e31f5-ca4c-4721-804f-0f52a7f913ce
c3a30ddc-75a7-43ce-91e7-ec14f4c022f2,163e4e91-7223-4c61-9d88-800601ca6253,136e31f5-ca4c-4721-804f-0f52a7f913ce
f761ccbf-95ed-4ebe-96d8-cbb75c93e318,00639003-be0a-4947-ba68-3fdb55ff2ba8,136e31f5-ca4c-4721-804f-0f52a7f913ce
e07c4edd-a03a-4e91-9bad-60c637fde514,cc01e3a6-da95-4fa8-b556-9a483bedcdc5,136e31f5-ca4c-4721-804f-0f52a7f913ce
4917288c-5aa2-466f-970d-1ae031d7a32d,6931517a-d784-47e4-9a79-a7bf33e561b4,136e31f5-ca4c-4721-804f-0f52a7f913ce
b615a774-efa2-4d95-b344-5dce2ab74e01,803d7e25-4061-4dec-9722-4db0f64effbf,136e31f5-ca4c-4721-804f-0f52a7f913ce
636c8d57-e8bf-4c27-a74b-685dcc153a66,ed7e3bea-e835-4242-b9c4-20f18c23b124,136e31f5-ca4c-4721-804f-0f52a7f913ce
613e66c7-463c-4880-bd45-492b4efa4e3a,78f135cb-cce2-4355-896d-cce819a6f6ef,136e31f5-ca4c-4721-804f-0f52a7f913ce
41b5b65b-aeb3-4de6-8312-5f8a8598a498,30d88b58-c966-4886-8863-ff5c11a79dbd,136e31f5-ca4c-4721-804f-0f52a7f913ce
f53d55b5-86d0-42aa-ad51-75370816f2fa,9f49bc6c-40e0-495f-8d44-85ccf3c60e30,136e31f5-ca4c-4721-804f-0f52a7f913ce
1b79b4c8-275c-4dac-bd5d-6f3fdc45c964,33793f7f-a096-42af-9508-c34497f300a4,136e31f5-ca4c-4721-804f-0f52a7f913ce
1d40e2b2-7b25-4175-8163-16979b93de50,1fff538c-0164-4f15-afd6-0ee891d03c2d,136e31f5-ca4c-4721-804f-0f52a7f913ce
281b5bbb-bf98-4284-8c29-606e9ef7084f,6b1047d2-d76a-49e0-a86b-6789fe5ae690,136e31f5-ca4c-4721-804f-0f52a7f913ce
7d34acbc-574d-4220-880b-e8763a2d2186,bde97ccd-22d5-4fce-a3ea-bac47a1f539f,136e31f5-ca4c-4721-804f-0f52a7f913ce
7faeab27-3ab0-4773-9450-1be4fc446a93,2590bcff-c086-4b1d-8a43-6ec045a0e02a,136e31f5-ca4c-4721-804f-0f52a7f913ce
